time,speed,throttle_input,brake_input,steering_angle,yaw_rate,rpm,latitude,longitude,sector_name,cornering_speed,energy_efficient
0.0,0.0,0.0,1.0,-0.5,0.1,1000,40.7306,-74.0085,Straight,0,85
0.2,2.5,0.3,0.8,0.3,0.05,1200,40.7307,-74.0084,Straight,0,82
0.4,5.0,0.5,0.5,0.5,0.08,1500,40.7308,-74.0083,Straight,0,80
0.6,7.5,0.7,0.2,1.2,0.12,1800,40.7309,-74.0082,Turn1,15,75
0.8,10.0,0.8,0.0,1.8,0.18,2100,40.7310,-74.0081,Turn1,22,70
1.0,12.5,0.9,0.0,2.0,0.22,2400,40.7311,-74.0080,Turn1,28,65
1.2,15.0,0.95,0.0,1.5,0.15,2700,40.7312,-74.0079,Turn1,32,68
1.4,17.5,1.0,0.0,0.8,0.10,3000,40.7313,-74.0078,Turn1,35,72
1.6,19.0,1.0,0.0,0.2,0.05,3200,40.7314,-74.0077,Exit,20,78
1.8,20.5,0.9,0.0,0.0,0.02,3400,40.7315,-74.0076,Straight,0,80
2.0,22.0,0.8,0.0,-0.3,0.03,3600,40.7316,-74.0075,Straight,0,82
2.2,23.5,0.7,0.0,-0.8,0.06,3800,40.7317,-74.0074,Straight,0,84
2.4,25.0,0.5,0.0,-1.5,0.14,3900,40.7318,-74.0073,Turn2,18,76
2.6,26.0,0.4,0.0,-2.0,0.20,4000,40.7319,-74.0072,Turn2,25,70
2.8,26.5,0.3,0.0,-2.2,0.25,4100,40.7320,-74.0071,Turn2,30,65
3.0,27.0,0.2,0.0,-2.0,0.22,4200,40.7321,-74.0070,Turn2,35,68
3.2,26.5,0.2,0.1,-1.5,0.16,4100,40.7322,-74.0069,Turn2,32,72
3.4,25.0,0.1,0.3,-0.8,0.08,4000,40.7323,-74.0068,Exit,20,75
3.6,22.5,0.0,0.5,0.0,0.03,3800,40.7324,-74.0067,Straight,0,80
3.8,20.0,0.0,0.7,0.5,0.05,3600,40.7325,-74.0066,Straight,0,82
4.0,17.5,0.0,0.8,1.0,0.08,3400,40.7326,-74.0065,Straight,0,81
4.2,15.0,0.0,0.9,1.5,0.12,3200,40.7327,-74.0064,Turn3,12,78
4.4,12.5,0.0,0.95,1.8,0.15,3000,40.7328,-74.0063,Turn3,15,73
4.6,10.0,0.0,0.85,2.0,0.18,2800,40.7329,-74.0062,Turn3,18,70
4.8,8.0,0.0,0.7,1.5,0.12,2600,40.7330,-74.0061,Turn3,14,74
5.0,6.0,0.1,0.5,0.5,0.06,2400,40.7331,-74.0060,Exit,0,78
5.2,4.0,0.2,0.3,0.0,0.02,2200,40.7332,-74.0059,Straight,0,82
5.4,2.0,0.4,0.1,0.0,0.01,2000,40.7333,-74.0058,Straight,0,84
5.6,0.5,0.5,0.0,0.0,0.0,1800,40.7334,-74.0057,Straight,0,85
